bridge,1,1,4,95584,95584,41635819,41619404,41619404,0,0,0,W,0,1110388,0,17593711,0,0,0,0
bridge,1,1,4,93056,93056,41728875,41712460,41712460,0,0,0,W,0,1113299,0,18707010,0,0,0,0
bridge,1,1,4,94944,94944,41823819,41807404,41807404,0,0,0,W,0,1111508,0,19818518,0,0,0,0
bridge,1,1,4,94016,94016,41917835,41901420,41901420,0,0,0,W,0,1320516,0,21139034,0,0,0,0
bridge,1,1,4,93344,93344,42011179,41994764,41994764,0,0,0,W,0,1332582,0,22471616,0,0,0,0
bridge,1,1,4,92928,92928,42104107,42087692,42087692,0,0,0,W,0,1334118,0,23805734,0,0,0,0
bridge,1,1,4,92352,92384,42196459,42180076,42180076,0,0,0,W,0,1335885,0,25141619,0,0,0,0
bridge,1,1,4,1064914,1081297,43261373,43261373,43261373,0,0,0,W,0,359466,0,25501085,0,0,0,0
bridge,1,1,4,1429667,1429667,44691108,44691108,44691108,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1426744,1426744,46117898,46117898,46117898,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1426807,1426812,47544731,47544731,47544731,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1429288,1429288,48974046,48974046,48974046,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1427483,1427483,50401555,50401555,50401555,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1696836,1696836,52098458,52098458,52098458,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1708287,1708285,53806765,53806763,53806765,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1705781,1705779,55512569,55512567,55512567,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,1707656,1707656,57220237,57220237,57220237,0,0,0,W,0,0,0,25501085,0,0,0,0
bridge,1,1,4,932730,916316,58152979,58136564,58136564,0,0,0,W,0,771550,0,26272635,0,0,0,0
bridge,1,1,4,772829,789244,58925808,58925808,58925808,0,0,0,W,0,881138,0,27153773,0,0,0,0
bridge,1,1,4,1011223,994840,59937223,59920840,59920840,0,0,0,W,0,678369,0,27832142,0,0,0,0
bridge,1,1,4,1012396,1012396,60949619,60933236,60933236,0,0,0,W,0,676155,0,28508297,0,0,0,0
bridge,1,1,4,1008097,1024480,61957716,61957716,61957716,0,0,0,W,0,677812,0,29186109,0,0,0,0
bridge,1,1,4,997767,997767,62955631,62955631,62955631,0,0,0,W,0,672201,0,29858310,0,0,0,0
bridge,1,1,4,1022177,1022185,63977980,63977980,63977980,0,0,0,W,0,676155,0,30534465,0,0,0,0
bridge,1,1,4,1006746,1006746,64984841,64984841,64984841,0,0,0,W,0,697043,0,31231508,0,0,0,0
bridge,1,1,4,1011096,1011096,65996105,65996105,65996105,0,0,0,W,0,694472,0,31925980,0,0,0,0
bridge,1,1,4,1016046,1016046,67012315,67012315,67012315,0,0,0,W,0,683470,0,32609450,0,0,0,0
bridge,1,1,4,995026,978611,68007529,67991114,67991114,0,0,0,W,0,638254,0,33247704,0,0,0,0
bridge,1,1,4,544597,544629,68552126,68535743,68535743,0,0,0,W,0,1119531,0,34367235,0,0,0,0
bridge,1,1,4,1020016,1024548,69572142,69560291,69560291,0,0,0,W,0,663592,0,35030827,0,0,0,0
bridge,1,1,4,1008969,1004613,70581287,70564904,70564904,0,0,0,W,0,681379,0,35712206,0,0,0,0
bridge,1,1,4,986300,1002683,71567587,71567587,71567587,0,0,0,W,0,704076,0,36416282,0,0,0,0
bridge,1,1,4,988996,989000,72556731,72556731,72556731,0,0,0,W,0,679392,0,37095674,0,0,0,0
bridge,1,1,4,1023748,1007369,73580635,73564252,73564252,0,0,0,W,0,692788,0,37788462,0,0,0,0
bridge,1,1,4,1013945,1022011,74594580,74586263,74586263,0,0,0,W,0,709639,0,38498101,0,0,0,0
bridge,1,1,4,1022319,1014459,75617107,75600722,75600724,0,0,0,W,0,702733,0,39200834,0,0,0,0
bridge,1,1,4,1017190,1017192,76634297,76617914,76617914,0,0,0,W,0,707374,0,39908208,0,0,0,0
bridge,1,1,4,1144415,1160796,77778712,77778710,77778710,0,0,0,W,0,579763,0,40487971,0,0,0,0
bridge,1,1,4,449506,433123,78228316,78211933,78211933,0,0,0,W,0,1258802,0,41746773,0,0,0,0
bridge,1,1,4,1005100,1005100,79233416,79217033,79217033,0,0,0,W,0,693008,0,42439781,0,0,0,0
bridge,1,1,4,1010106,1013207,80243522,80230240,80230240,0,0,0,W,0,704682,0,43144463,0,0,0,0
bridge,1,1,4,1006519,1018492,81250489,81248732,81248732,0,0,0,W,0,712149,0,43856612,0,0,0,0
bridge,1,1,4,986198,988155,82236891,82236887,82236887,0,0,0,W,0,703622,0,44560234,0,0,0,0
bridge,1,1,4,1061545,1061545,83298560,83298560,83298560,0,0,0,W,0,867199,0,45427433,0,0,0,0
bridge,1,1,4,1068161,1051778,84366861,84350478,84350478,0,0,0,W,0,878167,0,46305600,0,0,0,0
bridge,1,1,4,1086414,1101249,85453275,85451727,85451727,0,0,0,W,0,860970,0,47166570,0,0,0,0
bridge,1,1,4,1084750,1083018,86538201,86534745,86534745,0,0,0,W,0,873234,0,48039804,0,0,0,0
bridge,1,1,4,1079066,1083194,87617939,87617939,87617939,0,0,0,W,0,882414,0,48922218,0,0,0,0
bridge,1,1,4,1928659,1928659,89546738,89546738,89546738,0,0,0,W,0,114651,0,49036869,0,0,0,0
bridge,1,1,4,2058155,2058155,91604963,91604963,91604963,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2058571,2058575,93663578,93663572,93663572,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2058336,2058336,95721939,95721939,95721939,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2055263,2055262,97777228,97777227,97777227,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2125155,2125155,99902397,99902394,99902394,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2126153,2126150,102028644,102028641,102028644,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2126958,2126958,104155741,104155741,104155741,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2127686,2127682,106283447,106283441,106283441,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,2131751,2131751,108415224,108415224,108415224,0,0,0,W,0,0,0,49036869,0,0,0,0
bridge,1,1,4,852139,835726,109267373,109250958,109250958,0,0,0,W,0,1239859,0,50276728,0,0,0,0
bridge,1,1,4,909964,909996,110177337,110160954,110160954,0,0,0,W,0,986908,0,51263636,0,0,0,0
bridge,1,1,4,1074554,1074554,111251891,111235508,111235508,0,0,0,W,0,882530,0,52146166,0,0,0,0
bridge,1,1,4,1081580,1081580,112333471,112317088,112317088,0,0,0,W,0,899480,0,53045646,0,0,0,0
bridge,1,1,4,1075265,1075265,113408736,113392353,113392353,0,0,0,W,0,906750,0,53952396,0,0,0,0
bridge,1,1,4,856786,873161,114265522,114265514,114265514,0,0,0,W,0,350603,0,54302999,0,0,0,0
bridge,1,1,4,862487,846104,115128140,115111757,115111757,0,0,0,W,0,347455,0,54650454,0,0,0,0
bridge,1,1,4,860656,862226,115988796,115973983,115973983,0,0,0,W,0,346763,0,54997217,0,0,0,0
bridge,1,1,4,846671,860308,116835585,116834291,116834291,0,0,0,W,0,358275,0,55355492,0,0,0,0
bridge,1,1,4,849142,850576,117684867,117684867,117684867,0,0,0,W,0,359166,0,55714658,0,0,0,0
bridge,1,1,4,1093033,1093033,118778024,118778024,118778024,0,0,0,W,0,118009,0,55832667,0,0,0,0
bridge,1,1,4,1212103,1212108,119990185,119990183,119990183,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1214567,1214567,121204772,121204772,121204772,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1213699,1213699,122418499,122418499,122418499,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1212336,1212338,123630860,123630860,123630860,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1218829,1218825,124849711,124849707,124849707,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1221216,1221216,126070956,126070956,126070956,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1218593,1218595,127289575,127289575,127289575,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1219525,1219527,128509116,128509116,128509116,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,1220232,1220230,129729387,129729385,129729387,0,0,0,W,0,0,0,55832667,0,0,0,0
bridge,1,1,4,809405,792990,130538815,130522400,130522400,0,0,0,W,0,394710,0,56227377,0,0,0,0
bridge,1,1,4,617028,633443,131155843,131155843,131155843,0,0,0,W,0,592987,0,56820364,0,0,0,0
bridge,1,1,4,855888,839503,132011885,131995500,131995502,0,0,0,W,0,357596,0,57177960,0,0,0,0
bridge,1,1,4,857680,857682,132869565,132853182,132853182,0,0,0,W,0,357552,0,57535512,0,0,0,0
bridge,1,1,4,858961,875344,133728526,133728526,133728526,0,0,0,W,0,356447,0,57891959,0,0,0,0
bridge,1,1,4,916671,900288,134645309,134628926,134628926,0,0,0,W,0,480217,0,58372176,0,0,0,0
bridge,1,1,4,919881,919881,135565190,135548807,135548807,0,0,0,W,0,486007,0,58858183,0,0,0,0
bridge,1,1,4,938829,948511,136504019,136497318,136497318,0,0,0,W,0,466690,0,59324873,0,0,0,0
bridge,1,1,4,913526,920368,137417686,137417686,137417686,0,0,0,W,0,493396,0,59818269,0,0,0,0
bridge,1,1,4,919384,919381,138337148,138337144,138337144,0,0,0,W,0,485584,0,60303853,0,0,0,0
bridge,1,1,4,1109382,1109382,139446678,139446678,139446678,0,0,0,W,0,298785,0,60602638,0,0,0,0
bridge,1,1,4,1408287,1408286,140855026,140855025,140855025,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1410622,1410625,142265684,142265684,142265684,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1406280,1406285,143671981,143671981,143671981,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1413022,1413022,145085125,145085125,145085125,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1529923,1529923,146615092,146615092,146615092,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1527366,1527366,148142541,148142541,148142541,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1533034,1533032,149675656,149675654,149675656,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1533056,1533056,151208740,151208740,151208740,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1531279,1531279,152740052,152740052,152740052,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1529356,1529353,154269438,154269435,154269435,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1531056,1531057,155800543,155800543,155800543,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1535694,1535694,157336266,157336264,157336264,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1533032,1533032,158869308,158869308,158869308,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,1562416,1562418,160431744,160431744,160431744,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2530026,2530026,162961803,162961803,162961803,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2445560,2445562,165407415,165407415,165407415,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2514057,2514057,167921576,167921576,167921576,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2531013,2531010,170452647,170452644,170452644,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2537030,2537030,172989715,172989715,172989715,0,0,0,W,0,0,0,60602638,0,0,0,0
bridge,1,1,4,2352965,2336582,175342709,175326326,175326326,0,0,0,W,0,102758,0,60705396,0,0,0,0
bridge,1,1,4,1506469,1521836,176849178,176848162,176848162,0,0,0,W,0,727627,0,61433023,0,0,0,0
bridge,1,1,4,1570245,1555013,178419555,178403175,178403175,0,0,0,W,0,556603,0,61989626,0,0,0,0
bridge,1,1,4,1573865,1590245,179993420,179993420,179993420,0,0,0,W,0,579107,0,62568733,0,0,0,0
bridge,1,1,4,1599226,1599230,181592850,181592850,181592850,0,0,0,W,0,575706,0,63144439,0,0,0,0
bridge,1,1,4,1612606,1596223,183205596,183189213,183189213,0,0,0,W,0,613850,0,63758289,0,0,0,0
bridge,1,1,4,1599761,1616144,184805357,184805357,184805357,0,0,0,W,0,578223,0,64336512,0,0,0,0
bridge,1,1,4,1660896,1646996,186466429,186452529,186452529,0,0,0,W,0,592400,0,64928912,0,0,0,0
bridge,1,1,4,1644609,1658733,188111262,188111262,188111262,0,0,0,W,0,620611,0,65549523,0,0,0,0
bridge,1,1,4,1657569,1657573,189768955,189768955,189768955,0,0,0,W,0,625759,0,66175282,0,0,0,0
bridge,1,1,4,1676961,1676957,191446028,191446024,191446025,0,0,0,W,0,602687,0,66777969,0,0,0,0
bridge,1,1,4,576511,560097,192022707,192006293,192006293,0,0,0,W,0,1897873,0,68675842,0,0,0,0
bridge,1,1,4,148127,148096,192170866,192154453,192154453,0,0,0,W,0,2205121,0,70880963,0,0,0,0
bridge,1,1,4,613574,613592,192784524,192768141,192768141,0,0,0,W,0,1591290,0,72472253,0,0,0,0
bridge,1,1,4,958552,958552,193743076,193726693,193726693,0,0,0,W,0,1240380,0,73712633,0,0,0,0
bridge,1,1,4,968418,983945,194711494,194710638,194710638,0,0,0,W,0,1175246,0,74887879,0,0,0,0
bridge,1,1,4,763969,748554,195475607,195459192,195459192,0,0,0,W,0,1355103,0,76242982,0,0,0,0
bridge,1,1,4,138880,138880,195614519,195598104,195598104,0,0,0,W,0,2139024,0,78382006,0,0,0,0
bridge,1,1,4,490708,490740,196105227,196088844,196088844,0,0,0,W,0,1643868,0,80025874,0,0,0,0
bridge,1,1,4,931983,948366,197037210,197037210,197037210,0,0,0,W,0,1176565,0,81202439,0,0,0,0
bridge,1,1,4,954323,949719,197991689,197987085,197987085,0,0,0,W,0,1170665,0,82373104,0,0,0,0
bridge,1,1,4,1940726,1945466,199932551,199932551,199932551,0,0,0,W,0,285446,0,82658550,0,0,0,0
bridge,1,1,4,2299492,2299492,202232687,202232687,202232687,0,0,0,W,0,0,0,82658550,0,0,0,0
bridge,1,1,4,2323124,2323124,204555871,204555871,204555871,0,0,0,W,0,0,0,82658550,0,0,0,0
bridge,1,1,4,2320622,2320622,206876541,206876541,206876541,0,0,0,W,0,0,0,82658550,0,0,0,0
bridge,1,1,4,1683075,1683075,208559658,208559658,208559658,0,0,0,W,0,0,0,82658550,0,0,0,0
bridge,1,1,4,1686431,1686431,210246113,210246113,210246113,0,0,0,W,0,0,0,82658550,0,0,0,0
bridge,1,1,4,1683541,1683541,211929678,211929678,211929678,0,0,0,W,0,0,0,82658550,0,0,0
