# started on Sat Oct 21 17:57:54 2023

     1.000685792,8780652898,,instructions,0.00%,95010360,12.50,4.00,insn per cycle
     1.000685792,1728752695,,branches,0.00%,79017648,10.39,2274.320,M/sec
     1.000685792,6286693,,branch-misses,0.00%,83016336,10.92,0.36,of all branches
     1.000685792,6294235,,branch-load-misses,0.00%,110969734,14.60,8.281,M/sec
     1.000685792,7653,,cache-misses,0.00%,138977134,18.28,85.681,of all cache refs
     1.000685792,8932,,cache-references,0.00%,112007033,14.73,0.012,M/sec
     1.000685792,2196367532,,cycles,0.00%,139921767,18.40,2.890,GHz
     1.000685792,76,,context-switches,0.00%,760083232,100.00,0.100,K/sec
     1.000685792,760.090835,,cpu-clock,0.00%,760099074,100.00,0.760,CPUs utilized
     1.000685792,1,,minor-faults,0.00%,760117707,100.00,0.001,K/sec
     1.000685792,1,,page-faults,0.00%,760132038,100.00,0.001,K/sec
     1.000685792,760.145926,,task-clock,0.00%,760145781,100.00,0.760,CPUs utilized
     1.000685792,75761184,,bus-cycles,0.00%,139915673,18.40,99.670,M/sec
     1.000685792,1970106477,,ref-cycles,0.00%,167905470,22.08,2591.842,M/sec
     1.000685792,46104,,L1-dcache-load-misses,0.00%,167932060,22.09,0.00,of all L1-dcache hits
     1.000685792,2714436531,,L1-dcache-loads,0.00%,143939119,18.93,3571.071,M/sec
     1.000685792,145213047,,L1-dcache-stores,0.00%,55990553,7.36,191.040,M/sec
     1.000685792,16422,,L1-icache-load-misses,0.00%,55983825,7.36,,
     1.000685792,299,,LLC-load-misses,0.00%,55955209,7.36,3.27,of all LL-cache hits
     1.000685792,27,,LLC-store-misses,0.00%,83969692,11.04,0.036,K/sec
     1.000685792,774,,LLC-stores,0.00%,55982587,7.36,0.001,M/sec
     1.000685792,9131,,LLC-loads,0.00%,55964244,7.36,0.012,M/sec
     1.000685792,145381029,,dTLB-stores,0.00%,55981660,7.36,191.261,M/sec
     1.000685792,1941,,dTLB-load-misses,0.00%,56023607,7.37,,
