bridge,1,1,4,2042395,2042399,43780408,43780408,43780408,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2068098,2068103,45848562,45848549,45848561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2071410,2071408,47920017,47920013,47920013,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2067468,2067471,49987546,49987546,49987546,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2070573,2070573,52058159,52058159,52058159,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2070185,2070185,54128428,54128428,54128428,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2066316,2066316,56194806,56194806,56194806,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2065702,2065700,58260549,58260547,58260547,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1863590,1863590,60124203,60124203,60124203,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1711790,1711790,61836031,61836031,61836031,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1699412,1699411,63535476,63535475,63535476,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1709492,1709492,65245063,65245063,65245063,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1711495,1711495,66956590,66956588,66956590,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1706074,1706076,68662721,68662721,68662721,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1712711,1712711,70375489,70375487,70375487,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1712663,1712663,72088197,72088197,72088197,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1708491,1708490,73796718,73796717,73796717,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1710390,1710391,75507140,75507138,75507138,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2273519,2273514,77780705,77780695,77780705,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2681813,2681810,80462990,80462987,80462987,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2586323,2586323,83049353,83049353,83049353,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2531688,2531688,85581129,85581129,85581129,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2682284,2682273,88263525,88263514,88263514,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2677529,2677533,90941118,90941115,90941118,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2681027,2681030,93622188,93622188,93622188,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2682503,2682493,96304740,96304730,96304730,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2682055,2682066,98986851,98986851,98986851,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2680524,2680523,101667399,101667396,101667396,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2431957,2431957,104099384,104099384,104099384,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2265311,2265311,106364767,106364767,106364767,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2267313,2267320,108632131,108632131,108632131,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2206608,2206605,110838797,110838794,110838794,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264534,2264529,113103379,113103374,113103374,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264925,2264929,115368374,115368374,115368374,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2265443,2265443,117633853,117633853,117633853,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264821,2264815,119898702,119898696,119898696,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2265047,2265047,122163786,122163786,122163786,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264789,2264789,124428626,124428626,124428626,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1962549,1962555,126391241,126391241,126391241,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1747266,1747263,128138543,128138536,128138536,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1746796,1746790,129885398,129885392,129885392,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1748733,1748733,131634190,131634190,131634190,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1747422,1747427,133381769,133381769,133381769,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1750538,1750539,135132348,135132346,135132346,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1748027,1748027,136880405,136880405,136880405,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1747637,1747635,138628080,138628078,138628078,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1748999,1749001,140377097,140377097,140377097,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1749590,1749590,142126726,142126726,142126726,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1445577,1445577,143572327,143572327,143572327,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1232466,1232464,144804824,144804822,144804822,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1232118,1232119,146036966,146036966,146036966,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1230943,1230942,147267935,147267934,147267934,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1229169,1229169,148497126,148497126,148497126,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1233356,1233356,149730558,149730558,149730558,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1232353,1232351,150962937,150962935,150962935,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1233845,1233842,152196813,152196810,152196810,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1231959,1231959,153428787,153428787,153428787,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1232990,1232988,154661795,154661793,154661795,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1257249,1257250,155919090,155919090,155919090,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1272376,1272375,157191488,157191486,157191488,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1276957,1276957,158468473,158468473,158468473,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1272398,1272400,159740908,159740908,159740908,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1273166,1273166,161014100,161014100,161014100,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1273380,1273380,162287534,162287534,162287534,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1272345,1272345,163559895,163559895,163559895,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1273504,1273508,164833426,164833426,164833426,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1273093,1273092,166106662,166106661,166106661,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1271765,1271765,167378448,167378448,167378448,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1414725,1414726,168793240,168793240,168793240,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1513606,1513606,170306884,170306884,170306884,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1514250,1514250,171821164,171821164,171821164,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1512270,1512271,173333494,173333494,173333494,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1506504,1506508,174840035,174840035,174840035,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1509642,1509636,176349717,176349710,176349710,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1511337,1511338,177861105,177861105,177861105,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1513527,1513529,179374654,179374654,179374654,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1511105,1511105,180885796,180885796,180885796,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1512414,1512414,182398241,182398241,182398241,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1598612,1598606,183996901,183996895,183996895,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1657514,1657516,185654453,185654453,185654453,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1660967,1660967,187315443,187315442,187315442,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1660456,1660462,188975932,188975932,188975932,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1653755,1653755,190629710,190629710,190629710,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661425,1661425,192291216,192291216,192291216,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1658592,1658592,193949847,193949847,193949847,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661351,1661354,195611226,195611224,195611226,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1662411,1662411,197273663,197273663,197273663,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661770,1661772,198935468,198935468,198935468,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2194172,2194168,201129667,201129661,201129661,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2544208,2544205,203673937,203673934,203673934,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2552627,2552627,206226629,206226629,206226629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2552962,2552969,208779645,208779645,208779645,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2556523,2556520,211336209,211336206,211336206,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2391864,2391860,213728128,213728124,213728124,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2549879,2549879,216278097,216278097,216278097,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2553012,2553012,218831146,218831146,218831146,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2553461,2553460,221384649,221384648,221384649,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2549185,2549185,223933889,223933889,223933889,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2123502,2123506,226057447,226057447,226057447,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1837634,1837636,227895117,227895117,227895117,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1838625,1838623,229733774,229733772,229733772,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1839416,1839417,231573235,231573234,231573234,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1839965,1839968,233413233,233413233,233413233,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1826474,1826474,235239769,235239769,235239769,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1838731,1838730,237078597,237078593,237078593,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1837503,1837510,238916207,238916207,238916207,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1837542,1837539,240753789,240753786,240753786,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1838384,1838384,242592224,242592224,242592224,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1778487,1778487,244370749,244370749,244370749,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1737933,1737933,246108709,246108707,246108707,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1740773,1740774,247849502,247849500,247849502,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1737909,1737909,249587451,249587451,249587451,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1736278,1736277,251323987,251323986,251323986,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1736042,1736039,253060059,253060054,253060059,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1731343,1731343,254791441,254791441,254791441,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1736274,1736274,256527756,256527756,256527756,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1737705,1737705,258265496,258265496,258265496,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1736806,1736805,260002330,260002329,260002329,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1782139,1782139,261784493,261784491,261784491,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1812368,1812368,263596928,263596928,263596928,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1795858,1795858,265392805,265392805,265392805,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1810440,1810440,267203338,267203338,267203338,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1808422,1808417,269011779,269011774,269011779,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1807883,1807884,270819707,270819707,270819707,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1792408,1792400,272612158,272612150,272612150,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1807460,1807456,274419693,274419689,274419689,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1808443,1808441,276228172,276228170,276228170,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1808223,1808237,278036450,278036450,278036450,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1447063,1447063,279483562,279483562,279483562,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1208216,1208218,280691808,280691808,280691808,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1205956,1205955,281897784,281897783,281897784,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1206243,1206245,283104054,283104054,283104054,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1208004,1207999,284312090,284312085,284312085,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1208414,1208413,285520556,285520555,285520555,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1207278,1207280,286727851,286727851,286727851,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1208242,1208242,287936143,287936143,287936143,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1208140,1208140,289144319,289144319,289144319,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1207142,1207142,290351487,290351487,290351487,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1214073,1214061,291565578,291565566,291565566,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1218710,1218708,292784317,292784315,292784317,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1219639,1219639,294003988,294003988,294003988,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1218322,1218320,295222341,295222339,295222339,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1219719,1219719,296442093,296442091,296442091,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1216166,1216166,297658293,297658293,297658293,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1220800,1220800,298879130,298879130,298879130,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1218372,1218372,300097524,300097524,300097524,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1218358,1218358,301315908,301315908,301315908,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1218441,1218441,302534378,302534378,302534378,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1201226,1201226,303735620,303735620,303735620,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1187179,1187184,304922841,304922841,304922841,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1188452,1188453,306111322,306111321,306111321,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1187033,1187035,307298388,307298388,307298388,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1190590,1190590,308488992,308488992,308488992,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1185734,1185737,309674785,309674783,309674783,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1189176,1189175,310863976,310863974,310863974,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1186041,1186043,312050045,312050045,312050045,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1186928,1186928,313237010,313237010,313237010,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1187012,1187014,314424043,314424043,314424043,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2177466,2177466,316601533,316601533,316601533,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2808155,2808155,319409936,319409936,319409936,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812460,2812458,322222438,322222436,322222436,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2811223,2811229,325033710,325033710,325033710,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2814504,2814500,327848265,327848261,327848265,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2810902,2810898,330659228,330659224,330659228,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812400,2812398,333471670,333471668,333471668,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2643808,2643809,336115524,336115522,336115524,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2813331,2813332,338928958,338928958,338928958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2809072,2809079,341738078,341738078,341738078,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2403959,2403959,344142082,344142082,344142082,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2146552,2146542,346288697,346288687,346288687,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2143793,2143792,348432543,348432542,348432543,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2139735,2139735,350572332,350572330,350572330,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2147208,2147206,352719582,352719580,352719580,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2145842,2145842,354865475,354865475,354865475,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2145666,2145675,357011204,357011204,357011204,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2147846,2147847,359159093,359159093,359159093,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2117501,2117504,361276640,361276640,361276640,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2143678,2143678,363420394,363420394,363420394,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1489818,1489822,364910263,364910263,364910263,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1073272,1073272,365983559,365983559,365983559,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075037,1075037,367058619,367058619,367058619,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1074776,1074776,368133416,368133416,368133416,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1076618,1076620,369210059,369210059,369210059,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075991,1075989,370286087,370286085,370286085,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1074996,1074994,371361094,371361092,371361092,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1073842,1073843,372434964,372434963,372434963,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075504,1075504,373510489,373510489,373510489,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1077420,1077420,374587934,374587934,374587934,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1703165,1703165,376291140,376291140,376291140,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095495,2095493,378386673,378386671,378386673,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095916,2095916,380482629,380482629,380482629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2092458,2092458,382575114,382575114,382575114,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2092044,2092044,384667191,384667191,384667191,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095442,2095442,386762669,386762669,386762669,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2090391,2090388,388853095,388853092,388853092,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094805,2094805,390947935,390947935,390947935,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094289,2094287,393042268,393042265,393042268,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094580,2094579,395136910,395136909,395136909,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1639736,1639734,396776693,396776691,396776691,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1358387,1358385,398135098,398135095,398135095,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1358339,1358339,399493465,399493465,399493465,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1355897,1355897,400849388,400849388,400849388,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359925,1359924,402209353,402209352,402209353,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1355628,1355620,403565026,403565018,403565018,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1360231,1360231,404925283,404925283,404925283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359160,1359160,406284647,406284647,406284647,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1356730,1356730,407641400,407641400,407641400,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1356481,1356483,408997922,408997922,408997922,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1743850,1743845,410741819,410741814,410741814,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1981673,1981660,412723527,412723514,412723514,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1980789,1980799,414704391,414704391,414704391,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1975507,1975509,416679942,416679942,416679942,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1984999,1984999,418664992,418664992,418664992,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1983964,1983966,420649000,420648999,420648999,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1983428,1983429,422632494,422632493,422632493,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1984142,1984142,424616652,424616652,424616652,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1980792,1980792,426597506,426597506,426597506,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1960408,1960408,428557958,428557958,428557958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172407,2172407,430730480,430730480,430730480,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2291573,2291575,433022112,433022112,433022112,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2288446,2288451,435310593,435310593,435310593,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2291130,2291126,437601775,437601771,437601774,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2292391,2292391,439894178,439894178,439894178,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2288184,2288181,442182413,442182410,442182410,0,0,0,W,0,0,0,510078,0,0,0,0
