Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2604854,1031394,2134874,42012936,1616888,0,293594(Total)
0,2188909660,338954,38878,538692,1087198,168,288036(Miss)
0,0,692440,2095996,41474244,529690,0,5558(Hit)
1,2116576,25774,5159602,5487272,0,5992,33614(Total)
1,109125800,0,532,140630,0,5530,32620(Miss)
1,0,25774,5159070,5346642,0,462,994(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2615900,1010730,2046254,42086268,1615642,0,285768(Total)
0,154,334432,27874,470330,1005186,224,282688(Miss)
0,2615746,676298,2018380,41615938,610456,0,3080(Hit)
1,2111172,25172,5305244,5639718,0,6118,33026(Total)
1,1418438,0,196,39620,0,5558,32942(Miss)
1,692734,25172,5305048,5600098,0,560,84(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2579766,1011752,1556212,41831230,1613066,0,287364(Total)
0,126,327404,70588,386218,1025164,140,291326(Miss)
0,2579640,684348,1485624,41445012,587902,0,0(Hit)
1,2114448,25312,4548040,5577628,0,6034,33306(Total)
1,1392860,0,196,23128,0,5628,33054(Miss)
1,721588,25312,4547844,5554500,0,406,252(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2620814,1027796,1615152,42098994,1613752,0,296296(Total)
0,154,329350,23184,360668,974162,140,291746(Miss)
0,2620660,698446,1591968,41738326,639590,0,4550(Hit)
1,2115806,25522,4653586,5687290,0,5992,33530(Total)
1,1379042,0,168,38220,0,5614,32690(Miss)
1,736764,25522,4653418,5649070,0,378,840(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2621052,1026060,1624182,41823502,1613556,0,294098(Total)
0,21868,328916,43316,373366,1047298,140,291228(Miss)
0,2599184,697144,1580866,41450136,566258,0,2870(Hit)
1,2114994,25802,4997146,5679394,0,5502,33110(Total)
1,1392216,0,112,21546,0,5586,32942(Miss)
1,722778,25802,4997034,5657848,0,0,168(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2610734,1017142,1611260,41411902,1607746,0,296828(Total)
0,238,320446,46130,332108,963018,140,292250(Miss)
0,2610496,696696,1565130,41079794,644728,0,4578(Hit)
1,2111802,25312,4654776,6080452,0,5600,33222(Total)
1,1373498,0,322,95452,0,5558,32732(Miss)
1,738304,25312,4654454,5985000,0,42,490(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2612246,1007482,1704696,41517336,1616818,0,295988(Total)
0,364,317688,45710,407064,1055418,140,294980(Miss)
0,2611882,689794,1658986,41110272,561400,0,1008(Hit)
1,2111424,25298,4704658,6333418,0,5600,33138(Total)
1,1367856,0,266,19292,0,5642,33054(Miss)
1,743568,25298,4704392,6314126,0,0,84(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2614486,1011192,1634052,42057400,1613640,0,289618(Total)
0,560,320208,29694,357714,956844,196,291550(Miss)
0,2613926,690984,1604358,41699686,656796,0,0(Hit)
1,2114056,25354,4632586,5584222,0,5656,32592(Total)
1,1357342,0,168,25606,0,5544,32536(Miss)
1,756714,25354,4632418,5558616,0,112,56(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2610286,1022588,1656984,41709598,1615782,0,292796(Total)
0,364,319508,44030,349412,1044246,140,291200(Miss)
0,2609922,703080,1612954,41360186,571536,0,1596(Hit)
1,2112208,25270,4718980,5189856,0,5726,33026(Total)
1,1341368,0,98,19824,0,5586,32802(Miss)
1,770840,25270,4718882,5170032,0,140,224(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2603874,960372,5386192,39811380,1609468,0,292628(Total)
0,476,316428,630658,1635326,1270766,140,295568(Miss)
0,2603398,643944,4755534,38176054,338702,0,0(Hit)
1,2109758,26362,7292754,5416656,0,5642,32858(Total)
1,1342894,0,31906,420490,0,5572,33194(Miss)
1,766864,26362,7260848,4996166,0,70,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2616782,1023260,1620122,42016870,1614942,140,294924(Total)
0,518,324338,42098,373352,1057504,140,301686(Miss)
0,2616264,698922,1578024,41643518,557438,0,0(Hit)
1,2114056,25480,4616556,5192404,0,5628,32970(Total)
1,1413090,0,2604,27076,0,5628,33502(Miss)
1,700966,25480,4613952,5165328,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,2622004,1022378,1484490,41632892,1613066,140,295358(Total)
0,518,327194,25074,343644,967204,140,294938(Miss)
0,2621486,695184,1459416,41289248,645862,0,420(Hit)
