System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,09:18:29.175,1.01,3.19,0.32,1.12,0.57,9.62,0.94,0.84,0.0000,0.0002, 19560,18446744073.71,18446744073.71,100,48,52596.85,16470.19,2598.71,6.39,159.67,2.02,50.60,0.11,1.12,0.10,1.19,0.68,10.23,0.93,0.86,0.0001,0.0017, 23280,18446744073.71,18446744073.71,99,48,5931.70,5310.66,2598.71,2.23,55.85,0.23,5.71,28.41,53.29,0.05,18.25,0.00,100.00,0.00,0.00,0.00,0.00,8.55,23.55,0.18,67.72,0.00,100.00,0.00,0.00,0.00,0.00,79.69,52.23,4.07 ,4.30 ,2843.29 ,422.27 ,3.00,3.00,2.88,3.83,0.75,1.12,0.01,0.97,0.99,0.16,0.0000,0.0001,  1240,67.37,32.63,0.00,0.00,0.00,50,7482.55,1952.70,2598.71,7.66,191.59,5.76,143.97,
2024-02-27,09:18:30.176,0.22,2.81,0.08,1.12,0.08,10.58,0.99,0.55,0.0000,0.0009, 19640,0.38,0.34,99,47,11646.46,4140.34,2597.45,5.63,140.65,0.45,11.21,0.03,1.41,0.02,1.22,0.05,2.43,0.98,0.79,0.0000,0.0014, 24280,0.24,0.01,96,47,1746.25,1239.46,2597.45,2.82,70.44,0.07,1.68,7.14,74.34,0.09,18.43,0.00,100.00,0.00,0.00,0.00,0.00,1.96,29.06,0.17,68.81,0.00,100.00,0.00,0.00,0.00,0.00,77.64,51.99,4.35 ,4.33 ,592235.07 ,595399.14 ,3.00,3.00,0.63,3.23,0.19,1.12,0.00,1.36,1.00,0.19,0.0000,0.0008,  2360,17.40,82.60,0.00,0.00,0.00,51,1629.77,504.03,2597.45,6.47,161.68,1.25,31.37,
2024-02-27,09:18:31.176,0.15,2.34,0.06,1.12,0.08,15.62,0.99,0.39,0.0000,0.0020, 20680,0.73,0.64,99,46,7842.23,3349.35,2598.18,4.68,117.07,0.30,7.55,0.03,1.59,0.02,1.22,0.02,2.14,0.99,0.39,0.0000,0.0013, 24240,0.45,0.02,96,46,1654.67,1038.48,2598.18,3.19,79.67,0.06,1.59,5.78,76.90,0.02,17.30,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.50,0.15,69.71,0.00,100.00,0.00,0.00,0.00,0.00,76.93,52.01,4.58 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.46,2.92,0.16,1.12,0.00,2.05,1.00,0.16,0.0000,0.0017,  2120,14.05,85.95,0.00,0.00,0.00,51,1188.41,407.24,2598.18,5.84,145.91,0.91,22.87,
2024-02-27,09:18:32.177,0.15,2.39,0.06,1.12,0.08,15.42,0.99,0.39,0.0000,0.0020, 20560,0.72,0.63,99,48,7742.84,3239.38,2597.95,4.78,119.51,0.30,7.45,0.03,1.59,0.02,1.22,0.01,2.09,0.99,0.39,0.0000,0.0013, 23880,0.43,0.01,96,46,1621.40,1022.76,2597.95,3.17,79.27,0.06,1.56,5.59,77.04,0.03,17.34,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.31,0.15,69.92,0.00,100.00,0.00,0.00,0.00,0.00,76.99,51.98,4.57 ,4.37 ,0.33 ,0.33 ,3.00,3.00,0.45,2.97,0.15,1.12,0.00,2.02,1.00,0.16,0.0000,0.0017,  2280,13.66,86.34,0.00,0.00,0.00,50,1175.40,395.92,2597.95,5.94,148.44,0.90,22.62,
2024-02-27,09:18:33.176,0.15,2.34,0.07,1.12,0.09,15.81,0.99,0.39,0.0000,0.0020, 21280,0.71,0.62,99,47,7909.85,3375.74,2595.38,4.69,117.16,0.30,7.62,0.03,1.58,0.02,1.22,0.01,2.14,0.99,0.41,0.0000,0.0013, 24680,0.42,0.01,95,46,1623.01,1027.04,2595.38,3.16,79.01,0.06,1.56,5.83,77.15,0.04,16.99,0.00,100.00,0.00,0.00,0.00,0.00,1.62,28.37,0.18,69.83,0.00,100.00,0.00,0.00,0.00,0.00,77.17,52.02,4.57 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.46,2.95,0.16,1.12,0.00,2.07,1.00,0.16,0.0000,0.0017,  2240,14.06,85.94,0.00,0.00,0.00,50,1200.69,406.90,2595.38,5.90,147.54,0.93,23.13,
2024-02-27,09:18:34.176,0.16,2.42,0.06,1.12,0.08,16.26,1.00,0.39,0.0000,0.0020, 21440,0.69,0.61,99,46,8088.51,3345.90,2598.05,4.83,120.87,0.31,7.78,0.03,1.61,0.02,1.22,0.01,2.12,1.00,0.39,0.0000,0.0013, 24520,0.42,0.01,95,46,1650.95,1022.65,2598.05,3.23,80.72,0.06,1.59,5.77,77.03,0.03,17.17,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.44,0.20,69.75,0.00,100.00,0.00,0.00,0.00,0.00,77.51,52.00,4.57 ,4.37 ,0.33 ,0.24 ,3.00,3.00,0.47,2.97,0.16,1.12,0.00,2.13,1.00,0.16,0.0000,0.0017,  2040,14.12,85.88,0.00,0.00,0.00,50,1217.11,409.15,2598.05,5.95,148.74,0.94,23.42,
2024-02-27,09:18:35.177,0.15,2.38,0.06,1.12,0.09,16.18,0.99,0.39,0.0000,0.0020, 21280,0.69,0.61,99,46,7896.99,3324.05,2597.51,4.75,118.79,0.30,7.60,0.03,1.58,0.02,1.22,0.01,2.04,1.00,0.39,0.0000,0.0012, 24400,0.42,0.01,96,46,1644.03,1039.82,2597.51,3.16,79.05,0.06,1.58,5.74,77.43,0.03,16.80,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.87,0.17,69.31,0.00,100.00,0.00,0.00,0.00,0.00,77.53,52.09,4.56 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.46,2.95,0.15,1.12,0.00,2.11,1.00,0.16,0.0000,0.0018,  2240,13.84,86.16,0.00,0.00,0.00,50,1183.75,400.89,2597.51,5.91,147.64,0.91,22.79,
2024-02-27,09:18:36.177,0.15,2.40,0.06,1.12,0.07,16.03,1.00,0.39,0.0000,0.0020, 20560,0.68,0.60,99,46,7945.80,3306.16,2597.98,4.81,120.17,0.31,7.65,0.03,1.56,0.02,1.22,0.02,2.11,0.99,0.39,0.0000,0.0013, 24280,0.43,0.01,96,46,1611.28,1032.11,2597.98,3.12,78.06,0.06,1.55,5.70,76.92,0.03,17.35,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.46,0.16,69.75,0.00,100.00,0.00,0.00,0.00,0.00,77.52,52.09,4.56 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.46,2.97,0.15,1.12,0.00,2.10,1.00,0.17,0.0000,0.0018,  1720,13.83,86.17,0.00,0.00,0.00,49,1192.34,400.81,2597.98,5.95,148.74,0.92,22.95,
2024-02-27,09:18:37.177,0.16,2.41,0.06,1.12,0.08,16.42,1.00,0.39,0.0000,0.0020, 21840,0.67,0.60,99,46,8070.12,3348.30,2597.87,4.82,120.51,0.31,7.77,0.03,1.60,0.02,1.22,0.01,2.17,1.00,0.39,0.0000,0.0013, 24200,0.43,0.01,95,46,1638.40,1024.83,2597.87,3.20,79.94,0.06,1.58,5.78,76.82,0.02,17.38,0.00,100.00,0.00,0.00,0.00,0.00,1.62,28.36,0.14,69.89,0.00,100.00,0.00,0.00,0.00,0.00,77.62,52.10,4.56 ,4.38 ,483307.54 ,483147.91 ,3.00,3.00,0.47,2.97,0.16,1.12,0.00,2.15,1.00,0.16,0.0000,0.0018,  2080,14.06,85.94,0.00,0.00,0.00,50,1210.67,407.37,2597.87,5.94,148.60,0.93,23.30,
