Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659877424,Device: id=0,TX,0.062354138140417,177.06808169659,187.04474379906,62374,22139552
1659877425,Device: id=0,TX,0.17260677880109,489.61326738735,517.23035199552,234983,83341998
1659877426,Device: id=0,TX,0.1766770352103,499.97608663261,528.24441226625,411722,145860928
1659877427,Device: id=0,TX,0.17609916752756,499.98436381265,528.16023061705,587852,208369916
1659877428,Device: id=0,TX,0.17694788805922,499.98642545569,528.29808754516,764846,270884506
1659877429,Device: id=0,TX,0.17643476824377,499.99288321005,528.22244612905,941296,333389012
1659877430,Device: id=0,TX,0.17764762443651,499.97889104694,528.40251095678,1118962,395892838
1659877431,Device: id=0,TX,0.17693174069321,499.98706696701,528.29614547792,1295924,458401910
1659877432,Device: id=0,TX,0.17702701134365,499.98577745804,528.31009927303,1473016,520923076
1659877433,Device: id=0,TX,0.18194458759912,517.08106032903,546.19219434489,1654973,585562618
1659877434,Device: id=0,TX,0.35303769212413,999.95169805876,1056.4377287986,2008025,710561646
1659877435,Device: id=0,TX,0.35276120739891,999.96002528992,1056.4018184737,2360829,835571812
1659877436,Device: id=0,TX,0.35319551386799,999.97013760893,1056.4814198278,2714078,960587008
1659877437,Device: id=0,TX,0.35263653140588,999.9811732705,1056.4030182954,3066752,1085597936
1659877438,Device: id=0,TX,0.35494552695607,999.96591532282,1056.7571996358,3421698,1210593842
1659877439,Device: id=0,TX,0.35479836293824,999.96579078976,1056.7335288599,3776516,1335596484
1659877440,Device: id=0,TX,0.35439997330165,999.97365998952,1056.6776557178,4130949,1460604840
1659877441,Device: id=0,TX,0.35432420030528,999.9670747843,1056.6589468331,4485320,1585617234
1659877442,Device: id=0,TX,0.35283640138556,999.98002015011,1056.4338443718,4838185,1710624868
1659877443,Device: id=0,TX,0.36617589892723,1034.7428307715,1093.3309745998,5204363,1839968464
1659877444,Device: id=0,TX,0.70645913997457,1999.9310437999,2112.9645061959,5910829,2089962272
1659877445,Device: id=0,TX,0.7060618506505,1999.937966705,2112.9078628091,6616941,2339972274
1659877446,Device: id=0,TX,0.70913921226941,1999.9341952528,2113.396469216,7326130,2589981600
